"Var2","Var1","edge"
"Aragorn","Arwen",1
"Aragorn","Boromir",1
"Aragorn","Éomer",1
"Aragorn","Gandalf",1
"Aragorn","Gimli",1
"Aragorn","Legolas",1
"Strider","Merry",1
"Strider","Gandalf",1
"Strider","Legolas",1
"Elessar","Arwen",1
"Arwen","Aragorn",1
"Bilbo","Frodo_Baggins",1
"Bilbo","Frodo",1
"Bilbo","Gandalf",1
"Frodo","Aragorn",1
"Frodo","Bilbo",1
"Frodo","Merry",1
"Frodo","Sam",1
"Frodo","Gimli",1
"Frodo","Gollum",1
"Frodo","Pippin",1
"Beregond","Pippin",1
"Tom","Goldberry",1
"Boromir","Aragorn",1
"Merry","Frodo",1
"Merry","Fatty",1
"Merry","Sam",1
"Merry","Pippin",1
"Celeborn","Galadriel",1
"Denethor","Faramir",1
"Denethor","Gandalf",1
"Elladan","Elrohir",1
"Elrohir","Elladan",1
"Elrond","Aragorn",1
"Elrond","Arwen",1
"Elrond","Galadriel",1
"Elrond","Gandalf",1
"Éomer","Aragorn",1
"Éomer","Éowyn",1
"Éomer","Imrahil",1
"Faramir","Frodo",1
"Faramir","Merry",1
"Faramir","Éowyn",1
"Faramir","Mithrandir",1
"Faramir","Imrahil",1
"Galadriel","Celeborn",1
"Galadriel","Círdan",1
"Sam","Strider",1
"Sam","Frodo",1
"Sam","Merry",1
"Sam","Gollum",1
"Sam","Pippin",1
"Gandalf","Aragorn",1
"Gandalf","Bilbo",1
"Gandalf","Frodo",1
"Gandalf","Beregond",1
"Gandalf","Elrond",1
"Gandalf","Gimli",1
"Gandalf","Imrahil",1
"Gandalf","Pippin",1
"Gimli","Frodo",1
"Gimli","Legolas",1
"Glorfindel","Aragorn",1
"Glorfindel","Strider",1
"Glorfindel","Erestor",1
"Gollum","Frodo",1
"Sméagol","Gollum",1
"Imrahil","Éomer",1
"Legolas","Aragorn",1
"Legolas","Gimli",1
"Saruman","Gandalf",1
"Théoden","Éomer",1
"Théoden","Éowyn",1
"Théoden","Gandalf",1
"Pippin","Bergil",1
"Pippin","Merry",1
"Pippin","Sam",1
"Pippin","Gandalf",1
